experiment,scenario,run_id,tick,carla_frame,simulation_time_s,ego_speed_mps,ego_acceleration_mps2,ground_truth_object_type,distance_to_object_m,camera_vehicle_pixels,camera_pedestrian_pixels,camera_traffic_light_pixels,bev_vehicle_pixels,bev_walker_pixels,bev_stop_sign_pixels,bev_light_green_pixels,bev_light_yellow_pixels,bev_light_red_pixels,prob_speed_0,prob_speed_2,prob_speed_3,prob_speed_6,pred_target_speed_mps,decided_action,previous_action,decision_changed,throttle,brake,steer,target_point_x,target_point_y,road_command,expected_perception,actual_perception,perception_correct,expected_safe_action,action_correct,timely_action,collision,time_to_collision_s
Object in Road,Chair,run_3,130,191584,6.5,5.811084387797941e-06,3.106553697198063e-05,chair,4.6794503927230835,78,1624,0,38,0,0,0,0,0,0.9987562894821167,1.6262163626379333e-05,1.0262786531711754e-07,0.0012272276217117906,0.0,stop,stop,False,0.0,1.0,0.0,24.754295349121094,-0.5366833209991455,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,131,191585,6.550000000000001,4.269793466701331e-06,3.1826728318420544e-05,chair,4.679448485374451,45,1644,0,38,0,0,0,0,0,0.998461127281189,1.9421764591243118e-05,1.1545806444246409e-07,0.0015193846775218844,0.0,stop,stop,False,0.0,1.0,0.0,24.75429344177246,-0.5366833209991455,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,132,191586,6.6000000000000005,3.474295539367183e-06,2.081790793658398e-05,chair,4.679447054862976,57,1631,0,38,0,0,0,0,0,0.998646080493927,1.976650491997134e-05,1.2694093243226234e-07,0.0013340903678908944,0.0,stop,stop,False,0.0,1.0,0.0,24.754291534423828,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,133,191587,6.65,2.6112793583420177e-06,1.7271573513812912e-05,chair,4.6794456243515015,39,1604,0,38,0,0,0,0,0,0.998837411403656,2.020663487201091e-05,1.336867825330046e-07,0.0011422429233789444,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,134,191588,6.7,2.047292477503167e-06,1.186122325800611e-05,chair,4.6794456243515015,75,1603,0,38,0,0,0,0,0,0.9989032745361328,1.5479276044061407e-05,9.940834644339702e-08,0.0010811018291860819,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,135,191589,6.75,0.0,4.094584905511806e-05,chair,4.6794456243515015,38,1611,0,38,0,0,0,0,0,0.9988923668861389,1.6169620721484534e-05,1.0544936657197468e-07,0.0010913261212408543,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,136,191590,6.800000000000001,0.0,0.0,chair,4.6794456243515015,65,1571,0,38,0,0,0,0,0,0.9988693594932556,1.7323776773991995e-05,1.1315114534227178e-07,0.0011132213985547423,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,137,191591,6.8500000000000005,0.0,0.0,chair,4.6794456243515015,67,1608,0,44,0,0,0,0,0,0.9989509582519531,1.4215288501873147e-05,9.310254256433836e-08,0.0010347100906074047,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,138,191592,6.9,0.0,0.0,chair,4.6794456243515015,54,1631,0,43,0,0,0,0,0,0.9989128112792969,1.3672221939486917e-05,9.430283398614847e-08,0.0010733830276876688,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,139,191593,6.95,0.0,0.0,chair,4.6794456243515015,57,1613,0,41,0,0,0,0,0,0.9989424347877502,1.5165397599048447e-05,1.0195741850793638e-07,0.0010422925697639585,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,140,191594,7.0,0.0,0.0,chair,4.6794456243515015,63,1620,0,41,0,0,0,0,0,0.9991186261177063,1.4335117157315835e-05,9.124694599904615e-08,0.000866983609739691,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,141,191595,7.050000000000001,0.0,0.0,chair,4.6794456243515015,78,1596,0,43,0,0,0,0,0,0.998749852180481,1.811546098906547e-05,1.1804942090520854e-07,0.0012319659581407905,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,142,191596,7.1000000000000005,0.0,0.0,chair,4.6794456243515015,61,1648,0,41,0,0,0,0,0,0.9988976716995239,1.9301456632092595e-05,1.4265960146531143e-07,0.0010828643571585417,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,143,191597,7.15,0.0,0.0,chair,4.6794456243515015,42,1611,0,41,0,0,0,0,0,0.9987305998802185,2.1133821064722724e-05,1.4891267596794933e-07,0.0012481363955885172,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,144,191598,7.2,0.0,0.0,chair,4.6794456243515015,55,1585,0,38,0,0,0,0,0,0.9986348748207092,2.0101335394429043e-05,1.321839135925984e-07,0.0013448509853333235,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,145,191599,7.25,0.0,0.0,chair,4.6794456243515015,39,1601,0,42,0,0,0,0,0,0.9988018274307251,1.6524363672942854e-05,1.1017629475418289e-07,0.0011814996832981706,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,146,191600,7.300000000000001,0.0,0.0,chair,4.6794456243515015,56,1596,0,39,0,0,0,0,0,0.998734176158905,1.591759610164445e-05,1.0669338479374346e-07,0.0012497130082920194,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,147,191601,7.3500000000000005,0.0,0.0,chair,4.6794456243515015,85,1634,0,38,0,0,0,0,0,0.9988534450531006,1.603742566658184e-05,1.0873685596379801e-07,0.001130330958403647,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,148,191602,7.4,0.0,0.0,chair,4.6794456243515015,86,1641,0,40,0,0,0,0,0,0.9989192485809326,1.3579138794739265e-05,9.414044654931786e-08,0.0010671387426555157,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
Object in Road,Chair,run_3,149,191603,7.45,0.0,0.0,chair,4.6794456243515015,52,1607,0,41,0,0,0,0,0,0.998566210269928,1.6606320059509017e-05,1.0444387754660056e-07,0.0014170657377690077,0.0,stop,stop,False,0.0,1.0,0.0,24.754289627075195,-0.5366832613945007,LANEFOLLOW,obstacle_detected,obstacle_detected,True,stop,True,True,False,
